Date,Price on NSE
2025-03-24,4620.4
2025-03-25,4606.4
2025-03-26,4619.75
2025-03-27,4655.9
2025-03-28,4491.35
2025-04-01,4426.6
2025-04-02,4499.9
2025-04-03,4341.95
2025-04-04,4136.25
2025-04-07,4057.15
2025-04-08,4175.85
2025-04-09,4107.85
2025-04-11,4240.8
2025-04-15,4317.6
2025-04-16,4276.3
2025-04-17,4191.9
2025-04-21,4297.4
2025-04-22,4320.4
2025-04-23,4536.7
2025-04-24,4533.8
2025-04-25,4498.3
2025-04-28,4486.7
2025-04-29,4598.1
2025-04-30,4586.5
2025-05-02,4579.9
2025-05-05,4621.2
2025-05-06,4536.6
2025-05-07,4559.1
2025-05-08,4600.2
2025-05-09,4621.6
2025-05-12,4940.4
2025-05-13,4919.5
2025-05-14,5034.2
2025-05-15,5033.9
2025-05-16,5047.8
2025-05-19,5020.1
2025-05-20,5015.4
2025-05-21,5033.8
2025-05-22,5023.2
2025-05-23,5045.8
2025-05-26,5111.6
2025-05-27,5107.7
2025-05-28,5099.3
2025-05-29,5128.2
2025-05-30,5068.9
2025-06-02,5072.5
2025-06-03,5061.0
2025-06-04,5153.0
2025-06-05,5181.5
2025-06-06,5204.0
