id,text,created_at,retweet_count,reply_count,like_count,quote_count,view_count,lang,username,author_name,url
1880233260556648874,"Tech Mahindra Q3 FY'25 Results Highlights

Know More: https://t.co/KbvGfCJOUg

#TechMResults #ScaleAtSpeed https://t.co/SeuMpPd2fX",Fri Jan 17 12:38:37 +0000 2025,0,0,4,1,684,en,tech_mahindra,Tech Mahindra,https://x.com/tech_mahindra/status/1880233260556648874
1880226539335520285,"Tech Mahindra Q3 FY25 Results are out!

Know More: https://t.co/KbvGfCJOUg

#TechMResults #ScaleAtSpeed https://t.co/s8te933F2p",Fri Jan 17 12:11:54 +0000 2025,1,0,2,0,498,en,tech_mahindra,Tech Mahindra,https://x.com/tech_mahindra/status/1880226539335520285
1870131319768055975,"Join us at NRF’25 and learn how @Tech_Mahindra’s industry-leading capabilities and solutions deliver transformative results and help retailers navigate the complicated, rapidly shifting #retail landscape.

We have turned our imagination, knowledge, and expertise into #CreativeEngineering, and our team is looking forward to meeting you at Booth #6645.

Know More: https://t.co/HHssRXx3J6

#ScaleAtSpeed #NRF25 #CPG",Fri Dec 20 15:37:06 +0000 2024,0,0,3,0,416,en,tech_mahindra,Tech Mahindra,https://x.com/tech_mahindra/status/1870131319768055975
1869216264784355672,"The TechM Impact Series: Continuous Innovation with Github

@Tech_Mahindra is committed to driving business results by swiftly creating cutting-edge solutions, increasing software development velocity, and inspiring continuous innovation. In this journey, we are pleased to have partnered with GitHub Copilot, the world’s most widely adopted #AI developer tool. Thomas Dohmke, CEO of @GitHub, embraces the value of partnership with Tech Mahindra's pursuit of technological excellence in helping clients embark on their tech transformation journey.

#ScaleAtSpeed #EnterpriseTechnology #TheTechMImpactSeries #PowerOfPartnership",Wed Dec 18 03:01:00 +0000 2024,1,0,2,0,340,en,tech_mahindra,Tech Mahindra,https://x.com/tech_mahindra/status/1869216264784355672
1863455800355950874,"In a data-driven world, insights are significant. Tech Mahindra’s Navixus Analytics CoE empowers businesses to leverage advanced analytics, turning raw data into actionable insights that drive real results.

From predictive #analytics to #AI-powered decision-making, Navixus is redefining how companies understand and harness data for a competitive edge.

Discover how Navixus™ Analytics CoE is shaping a smarter, more informed future. Dive into a new era of analytics-led transformation and unleash your company’s potential: https://t.co/NGV3MGAFmK

#ScaleAtSpeed #BusinessTransformation #NavixusAnalytics #DigitalIntelligence",Mon Dec 02 05:30:58 +0000 2024,0,0,3,0,358,en,tech_mahindra,Tech Mahindra,https://x.com/tech_mahindra/status/1863455800355950874
1847496894139773291,"Here's what our CEO &amp; MD - @mohitjoshi74, and CFO - Rohit Anand, have to say about Tech Mahindra's Q2 FY25 results.

Know More: https://t.co/7okMJNObyQ

#TechMResults #ScaleAtSpeed https://t.co/L1jzBZjHbW",Sat Oct 19 04:35:59 +0000 2024,1,4,14,0,1569,en,tech_mahindra,Tech Mahindra,https://x.com/tech_mahindra/status/1847496894139773291
1847491530937802883,"Tech Mahindra Q2 FY'25 Results Highlights

Know More: https://t.co/7okMJNObyQ

#TechMResults #ScaleAtSpeed https://t.co/WpeFDAUhyY",Sat Oct 19 04:14:40 +0000 2024,1,1,7,0,1027,en,tech_mahindra,Tech Mahindra,https://x.com/tech_mahindra/status/1847491530937802883
1847484593433432485,"Tech Mahindra Q2 FY25 Results are out!

Know More: https://t.co/7okMJNOJoo

#TechMResults #ScaleAtSpeed https://t.co/kzHjwBqQ3n",Sat Oct 19 03:47:06 +0000 2024,10,21,38,4,90502,en,tech_mahindra,Tech Mahindra,https://x.com/tech_mahindra/status/1847484593433432485
1816477785432658323,"Here's what our CEO &amp; MD - @mohitjoshi74, and CFO - Rohit Anand, have to say about @Tech_Mahindra's Q1 FY'25 results.

Know More: https://t.co/yAfB7XNX7q

#TechMResults #ScaleAtSpeed https://t.co/0z86KdGWH7",Thu Jul 25 14:17:07 +0000 2024,3,3,7,0,782,en,tech_mahindra,Tech Mahindra,https://x.com/tech_mahindra/status/1816477785432658323
1816464283901038601,"Tech Mahindra Q1 FY'25 Results Highlights

Know More: https://t.co/yAfB7XNX7q

#TechMResults #ScaleAtSpeed https://t.co/y3jOXUURhk",Thu Jul 25 13:23:28 +0000 2024,2,1,3,0,583,en,tech_mahindra,Tech Mahindra,https://x.com/tech_mahindra/status/1816464283901038601
